date,temp_max,temp_min,rainfall
2024-03-31,36.5,21.7,0.0
2024-04-01,37.4,21.4,0.0
2024-04-02,38.5,23.2,0.0
2024-04-03,38.7,22.9,0.0
2024-04-04,38.6,22.7,0.0
2024-04-05,39.5,23.6,0.0
2024-04-06,39.7,24.3,0.0
2024-04-07,38.6,24.8,0.0
2024-04-08,38.4,23.1,0.0
2024-04-09,36.8,23.0,0.0
2024-04-10,36.6,21.9,0.0
2024-04-11,37.4,21.8,0.0
2024-04-12,36.0,22.4,0.0
2024-04-13,37.2,22.3,0.0
2024-04-14,36.4,21.7,0.0
2024-04-15,37.4,22.4,0.0
2024-04-16,37.8,22.3,0.0
2024-04-17,39.1,24.3,0.0
2024-04-18,39.2,25.6,0.0
2024-04-19,39.4,25.2,0.0
2024-04-20,37.4,25.0,0.0
2024-04-21,38.3,25.0,0.0
2024-04-22,38.8,24.6,0.0
2024-04-23,39.1,23.3,0.0
2024-04-24,38.5,22.9,0.0
2024-04-25,38.7,23.8,0.0
2024-04-26,39.5,23.8,0.0
2024-04-27,39.4,22.7,0.0
2024-04-28,40.6,24.9,0.0
2024-04-29,39.5,24.4,0.0
2024-04-30,40.3,25.1,0.0
2024-05-01,40.0,26.2,0.0
2024-05-02,40.0,26.7,0.0
2024-05-03,40.2,27.7,0.0
2024-05-04,40.6,25.8,0.0
2024-05-05,40.2,25.7,0.0
2024-05-06,40.7,25.8,0.0
2024-05-07,37.9,26.5,1.2
2024-05-08,35.2,22.3,11.0
2024-05-09,34.7,23.8,0.7
2024-05-10,34.3,23.9,0.5
2024-05-11,35.7,23.9,0.1
2024-05-12,35.0,23.8,3.1
2024-05-13,33.5,22.0,4.8
2024-05-14,32.5,23.2,4.3
2024-05-15,34.2,21.5,0.5
2024-05-16,31.5,22.9,0.9
2024-05-17,31.6,21.8,7.5
2024-05-18,31.5,22.9,25.1
2024-05-19,31.1,22.0,10.9
2024-05-20,30.5,22.5,20.7
2024-05-21,31.7,22.4,2.3
2024-05-22,30.6,22.4,0.3
2024-05-23,33.7,22.1,0.0
2024-05-24,34.6,23.1,10.2
2024-05-25,32.8,23.5,0.0
2024-05-26,31.3,23.2,0.0
2024-05-27,32.0,22.7,0.0
2024-05-28,32.9,23.2,0.0
2024-05-29,33.9,22.1,0.0
2024-05-30,34.9,23.4,0.0
2024-05-31,34.5,23.3,0.0
2024-06-01,34.7,24.1,19.2
2024-06-02,30.6,23.2,3.9
2024-06-03,28.1,22.8,6.4
2024-06-04,30.6,23.1,3.1
2024-06-05,29.6,22.7,2.5
2024-06-06,29.9,22.4,14.7
2024-06-07,28.7,22.1,6.6
2024-06-08,29.6,21.7,0.6
2024-06-09,28.4,22.1,0.7
2024-06-10,30.1,22.0,0.8
2024-06-11,29.6,22.6,2.1
2024-06-12,27.4,22.1,1.4
2024-06-13,30.1,21.7,8.2
2024-06-14,29.4,21.7,0.6
2024-06-15,30.7,21.2,0.0
2024-06-16,30.3,21.5,0.1
2024-06-17,31.0,21.5,3.0
2024-06-18,31.1,22.0,8.2
2024-06-19,30.4,21.6,0.8
2024-06-20,30.3,21.3,0.5
2024-06-21,30.9,21.7,0.2
2024-06-22,30.1,21.6,0.3
2024-06-23,31.0,21.4,1.4
2024-06-24,31.2,22.1,2.4
2024-06-25,30.5,22.0,5.3
2024-06-26,30.0,22.4,1.0
