date,temp_max,temp_min,rainfall
2023-09-27,28.3,19.7,5.4
2023-09-28,27.4,19.1,8.8
2023-09-29,27.8,19.8,1.6
2023-09-30,28.6,19.4,2.3
2023-10-01,28.2,20.5,0.6
2023-10-02,28.0,20.0,0.3
2023-10-03,28.0,19.3,0.2
2023-10-04,28.3,19.3,0.3
2023-10-05,28.1,19.7,0.8
2023-10-06,29.5,20.0,0.8
2023-10-07,29.4,20.1,0.5
2023-10-08,29.6,20.0,15.7
2023-10-09,28.8,19.8,9.7
2023-10-10,29.0,19.9,1.6
2023-10-11,29.8,19.5,1.4
2023-10-12,30.0,19.7,0.0
2023-10-13,29.3,18.1,0.0
2023-10-14,29.8,18.0,0.0
2023-10-15,30.1,19.8,0.0
2023-10-16,30.5,20.8,0.5
2023-10-17,30.4,20.1,0.2
2023-10-18,30.6,19.3,0.0
2023-10-19,31.2,17.8,0.0
2023-10-20,31.1,18.8,0.0
2023-10-21,31.9,19.7,0.1
2023-10-22,31.9,19.1,0.0
2023-10-23,30.3,19.2,0.0
2023-10-24,30.0,16.6,0.0
2023-10-25,30.3,16.7,0.0
2023-10-26,30.1,15.9,0.0
2023-10-27,30.4,17.6,0.0
2023-10-28,30.8,19.8,0.3
2023-10-29,28.8,19.9,4.4
2023-10-30,28.7,19.6,3.2
2023-10-31,28.4,20.0,4.3
2023-11-01,28.5,19.0,0.0
2023-11-02,28.7,18.2,0.8
2023-11-03,29.2,20.4,1.2
2023-11-04,28.1,20.1,3.3
2023-11-05,27.5,19.2,16.1
2023-11-06,27.9,19.4,22.0
2023-11-07,27.4,19.3,5.5
2023-11-08,27.4,20.0,5.8
2023-11-09,27.2,19.9,4.9
2023-11-10,28.1,19.2,0.2
2023-11-11,28.4,16.7,0.0
2023-11-12,27.8,15.3,0.0
2023-11-13,27.2,16.2,0.0
2023-11-14,24.4,18.2,0.2
2023-11-15,28.2,18.1,0.2
2023-11-16,29.6,18.5,0.0
2023-11-17,29.6,18.7,0.0
2023-11-18,29.3,18.9,0.0
2023-11-19,28.8,17.7,0.0
2023-11-20,27.6,17.6,0.7
2023-11-21,27.7,18.9,3.1
2023-11-22,28.3,20.0,3.7
2023-11-23,27.4,19.7,2.1
2023-11-24,27.1,19.6,5.5
2023-11-25,27.0,19.4,2.6
2023-11-26,27.0,18.1,0.5
2023-11-27,27.7,19.4,4.2
2023-11-28,27.8,19.3,0.2
2023-11-29,27.6,19.4,0.7
2023-11-30,27.6,19.2,0.8
2023-12-01,27.4,19.3,4.0
2023-12-02,27.8,17.2,0.7
2023-12-03,25.6,19.8,4.3
2023-12-04,23.3,19.7,0.0
2023-12-05,27.6,18.7,0.0
2023-12-06,29.1,16.7,0.0
2023-12-07,29.2,18.1,0.0
2023-12-08,28.4,18.8,1.0
2023-12-09,26.6,19.7,2.6
2023-12-10,27.6,19.8,0.0
2023-12-11,26.6,18.0,0.0
2023-12-12,27.3,17.7,0.0
2023-12-13,25.9,16.3,0.0
2023-12-14,25.7,16.2,0.1
2023-12-15,27.3,16.4,0.0
2023-12-16,25.7,19.4,0.9
2023-12-17,25.9,18.3,0.4
2023-12-18,26.1,18.1,0.0
2023-12-19,26.1,17.2,0.1
2023-12-20,27.1,16.7,0.0
2023-12-21,28.1,16.8,0.0
2023-12-22,27.6,17.5,0.0
2023-12-23,27.0,15.7,0.0
2023-12-24,27.7,13.8,0.0
2023-12-25,27.9,17.2,0.0
2023-12-26,27.4,14.7,0.0
