date,temp_max,temp_min,rainfall
2024-04-10,36.8,21.9,0.0
2024-04-11,37.0,22.1,0.0
2024-04-12,35.8,22.3,0.0
2024-04-13,36.6,22.2,0.0
2024-04-14,36.1,21.4,0.0
2024-04-15,37.1,22.5,0.0
2024-04-16,37.6,22.1,0.0
2024-04-17,38.6,24.5,0.0
2024-04-18,38.8,25.7,0.0
2024-04-19,38.9,25.2,0.0
2024-04-20,36.8,24.8,0.7
2024-04-21,37.6,24.6,0.0
2024-04-22,38.2,24.3,0.0
2024-04-23,38.1,23.7,0.0
2024-04-24,37.9,22.9,0.0
2024-04-25,39.1,23.5,0.0
2024-04-26,38.4,23.8,0.0
2024-04-27,38.9,22.5,0.0
2024-04-28,40.3,24.8,0.0
2024-04-29,38.9,24.7,0.0
2024-04-30,39.9,25.3,0.0
2024-05-01,39.2,25.7,0.0
2024-05-02,39.7,26.5,0.0
2024-05-03,39.5,27.9,0.0
2024-05-04,40.2,25.5,0.0
2024-05-05,39.9,25.8,0.0
2024-05-06,40.1,25.5,0.0
2024-05-07,37.9,25.8,9.8
2024-05-08,36.1,22.3,9.2
2024-05-09,34.7,23.9,1.3
2024-05-10,35.2,24.1,1.7
2024-05-11,36.0,24.1,0.0
2024-05-12,35.2,22.8,13.7
2024-05-13,33.7,22.0,3.4
2024-05-14,32.7,23.4,12.2
2024-05-15,33.9,22.0,0.0
2024-05-16,31.4,22.8,0.4
2024-05-17,31.6,22.1,11.1
2024-05-18,31.9,22.9,22.1
2024-05-19,31.2,22.3,7.0
2024-05-20,29.2,22.6,18.1
2024-05-21,32.3,22.5,2.8
2024-05-22,30.8,22.7,0.0
2024-05-23,33.6,22.1,0.0
2024-05-24,34.2,23.2,17.7
2024-05-25,32.8,23.6,0.0
2024-05-26,31.5,23.4,0.0
2024-05-27,31.8,22.7,0.0
2024-05-28,33.1,23.2,0.0
2024-05-29,33.9,22.1,0.0
2024-05-30,34.8,23.2,0.1
2024-05-31,34.4,23.3,0.0
2024-06-01,34.7,24.0,20.8
2024-06-02,30.8,23.1,8.1
2024-06-03,28.6,22.7,8.7
2024-06-04,30.5,23.5,3.2
2024-06-05,28.9,23.0,7.0
2024-06-06,30.3,22.6,9.5
2024-06-07,28.8,22.5,6.1
2024-06-08,30.3,21.5,0.7
2024-06-09,29.2,22.2,3.8
2024-06-10,29.9,22.1,1.4
2024-06-11,28.8,22.7,4.7
2024-06-12,28.0,22.1,1.3
2024-06-13,29.2,21.9,8.6
2024-06-14,29.3,21.6,0.3
2024-06-15,30.8,21.3,0.0
2024-06-16,30.6,21.6,0.1
2024-06-17,31.2,21.4,2.9
2024-06-18,30.9,22.0,6.9
2024-06-19,30.2,21.5,8.3
2024-06-20,30.5,21.5,0.4
2024-06-21,30.6,21.8,1.2
2024-06-22,30.7,21.5,0.3
2024-06-23,30.7,21.6,1.4
2024-06-24,31.1,22.2,1.8
2024-06-25,30.6,22.0,4.4
2024-06-26,29.3,22.4,0.6
2024-06-27,28.9,22.7,0.0
2024-06-28,30.9,22.2,0.8
2024-06-29,31.3,21.6,0.4
2024-06-30,30.3,22.0,0.4
2024-07-01,30.0,22.0,6.3
2024-07-02,30.6,21.4,0.0
2024-07-03,30.2,21.5,7.9
2024-07-04,26.5,21.5,17.2
2024-07-05,29.9,21.5,6.6
2024-07-06,27.8,21.6,1.2
2024-07-07,31.0,21.9,2.3
2024-07-08,28.5,21.5,4.1
2024-07-09,27.4,21.1,14.0
2024-07-10,29.9,21.2,1.9
2024-07-11,28.8,21.5,0.2
2024-07-12,30.6,21.3,11.2
2024-07-13,29.4,21.9,0.7
2024-07-14,24.6,21.7,4.9
2024-07-15,25.2,21.5,6.9
2024-07-16,26.4,21.4,8.7
2024-07-17,26.9,21.5,3.2
2024-07-18,26.1,21.5,5.1
2024-07-19,24.0,21.3,17.0
2024-07-20,24.0,20.9,10.2
2024-07-21,27.8,21.4,0.8
2024-07-22,28.0,22.1,0.3
2024-07-23,28.3,22.4,0.4
2024-07-24,28.2,22.0,1.9
2024-07-25,28.1,22.3,1.9
2024-07-26,28.6,22.3,2.1
2024-07-27,28.0,21.9,1.6
2024-07-28,28.7,22.0,0.5
2024-07-29,30.2,21.9,1.4
2024-07-30,26.0,22.1,1.4
2024-07-31,28.4,22.2,1.4
2024-08-01,29.7,21.6,5.5
2024-08-02,28.1,21.6,2.5
2024-08-03,29.2,20.8,3.4
2024-08-04,29.6,20.9,0.1
2024-08-05,30.4,20.7,7.1
2024-08-06,29.3,21.4,13.1
2024-08-07,25.9,21.3,6.0
2024-08-08,28.7,20.4,13.6
2024-08-09,29.1,21.0,23.1
2024-08-10,27.9,21.1,13.9
2024-08-11,29.1,21.4,1.9
2024-08-12,29.6,20.6,7.6
2024-08-13,29.4,21.0,10.9
2024-08-14,30.2,21.0,2.9
2024-08-15,31.2,21.7,0.8
2024-08-16,29.2,22.0,5.2
2024-08-17,30.0,21.2,4.7
2024-08-18,30.6,20.9,0.5
2024-08-19,30.8,22.0,20.9
2024-08-20,30.1,21.8,11.6
2024-08-21,29.4,21.7,1.5
2024-08-22,29.1,21.5,2.2
2024-08-23,30.1,21.4,0.1
2024-08-24,28.8,21.1,0.9
2024-08-25,28.8,21.3,0.5
2024-08-26,29.1,21.1,0.3
2024-08-27,27.8,21.3,2.1
2024-08-28,27.6,21.0,0.6
2024-08-29,28.6,20.9,2.3
2024-08-30,26.7,20.6,6.3
2024-08-31,24.8,21.4,6.5
2024-09-01,27.3,20.9,2.6
2024-09-02,29.2,21.4,4.4
2024-09-03,28.1,21.0,3.5
2024-09-04,28.1,21.1,0.2
2024-09-05,28.6,21.0,1.3
2024-09-06,29.1,21.5,2.0
2024-09-07,28.2,21.7,6.8
2024-09-08,26.0,21.6,2.7
2024-09-09,28.8,21.4,1.0
2024-09-10,29.4,21.0,1.8
2024-09-11,30.0,20.7,0.1
2024-09-12,29.7,20.4,0.8
2024-09-13,28.9,20.0,0.0
2024-09-14,29.9,20.3,0.0
2024-09-15,29.8,20.2,0.9
2024-09-16,29.6,19.4,1.8
2024-09-17,29.7,20.2,1.5
2024-09-18,30.0,20.1,0.1
2024-09-19,29.5,19.0,0.4
2024-09-20,30.3,20.3,0.4
2024-09-21,30.3,20.8,0.5
2024-09-22,29.1,21.0,1.3
2024-09-23,30.0,21.6,0.9
2024-09-24,29.5,21.8,3.2
2024-09-25,29.0,21.5,6.0
2024-09-26,30.2,20.7,0.1
2024-09-27,29.7,21.1,2.8
2024-09-28,29.8,20.8,4.8
2024-09-29,30.0,21.0,15.3
2024-09-30,30.6,20.3,0.0
2024-10-01,31.9,20.9,0.0
2024-10-02,31.6,21.6,6.1
2024-10-03,29.3,21.0,7.3
2024-10-04,28.7,21.6,2.3
2024-10-05,26.7,20.8,8.4
2024-10-06,29.7,19.9,0.0
2024-10-07,30.0,20.0,0.0
2024-10-08,29.4,20.9,7.1
2024-10-09,30.1,21.2,1.0
2024-10-10,29.4,21.0,7.9
2024-10-11,29.4,20.9,4.7
2024-10-12,29.5,20.9,1.7
2024-10-13,29.6,20.9,0.7
2024-10-14,25.6,20.6,12.2
2024-10-15,26.0,20.3,22.6
2024-10-16,23.2,20.7,33.4
2024-10-17,27.1,21.0,2.5
2024-10-18,26.9,20.6,4.3
2024-10-19,25.9,20.3,14.0
2024-10-20,27.7,19.9,29.0
2024-10-21,28.6,20.7,9.3
2024-10-22,28.1,19.5,10.4
2024-10-23,28.0,19.0,3.0
2024-10-24,26.8,20.1,0.9
2024-10-25,27.2,18.2,0.1
2024-10-26,27.6,18.7,0.1
2024-10-27,26.4,18.3,0.6
2024-10-28,28.1,18.9,0.0
2024-10-29,28.2,18.8,0.6
2024-10-30,28.4,19.1,0.9
2024-10-31,28.7,19.8,0.4
2024-11-01,27.7,20.4,0.7
2024-11-02,28.5,19.6,0.6
2024-11-03,28.3,19.8,1.2
2024-11-04,28.2,19.5,0.5
2024-11-05,27.8,18.7,0.0
2024-11-06,28.3,17.0,0.0
2024-11-07,27.8,18.9,1.3
2024-11-08,28.9,18.8,0.0
2024-11-09,28.8,18.6,0.0
2024-11-10,27.6,18.0,0.4
2024-11-11,28.3,17.6,0.0
2024-11-12,27.9,19.3,1.0
2024-11-13,26.6,20.2,6.4
2024-11-14,26.0,20.5,3.9
2024-11-15,26.0,20.6,4.9
2024-11-16,26.9,20.5,2.9
2024-11-17,27.7,20.1,0.0
2024-11-18,27.3,19.6,0.2
2024-11-19,25.5,18.8,0.0
2024-11-20,26.5,17.9,0.0
2024-11-21,27.3,17.8,0.0
2024-11-22,26.3,15.9,0.0
2024-11-23,26.9,16.2,0.0
2024-11-24,27.1,16.3,0.0
2024-11-25,25.9,17.2,0.0
2024-11-26,24.7,17.2,0.6
2024-11-27,25.1,18.7,0.1
2024-11-28,25.6,17.4,0.0
2024-11-29,25.2,17.9,0.0
